customer_id,name,last_name,return_rate
11767,Davonna,Reddy,50.00
650,Billie,Mehta,50.00
2957,Salma,Patel,14.29
5829,Kaysen,Yadav,18.18
3571,Stephenie,Reddy,14.29
6378,Filiberto,Mehta,10.00
9837,Maycie,Iyer,20.00
11359,Mavrick,Kaur,50.00
9238,Keiana,Mukherjee,100.00
10243,Jakia,Tripathi,50.00
5058,Leighann,Khan,100.00
2325,Mckayla,Bansal,25.00
120,Julie,Mehta,6.67
10798,Carita,Das,20.00
11776,Jahmari,Das,33.33
5236,Makenzi,Mehta,33.33
4369,Terrill,Kaur,66.67
5812,Tai,Das,100.00
4875,Magen,Choudhary,33.33
4297,Dedra,Bansal,33.33
676,Micah,Ghosh,100.00
8685,Darlena,Tripathi,28.57
853,Leonardo,Yadav,33.33
10120,Thuy,Choudhary,25.00
9750,Sakina,Choudhary,100.00
2333,Chaya,Das,33.33
3898,Jerilyn,Choudhary,33.33
9426,Kathia,Das,25.00
6382,Drema,Yadav,25.00
11722,Colman,Ghosh,50.00
8894,Jayce,Patel,33.33
4443,Rana,Khan,25.00
5494,Carletta,Sharma,25.00
9072,Saniah,Choudhary,20.00
6054,Durwood,Gupta,100.00
11744,Marqus,Iyer,22.22
11587,Neola,Das,16.67
2496,Sade,Patel,33.33
2811,Malissa,Bansal,33.33
11486,Mikel,Sharma,20.00
6570,Damen,Mukherjee,4.35
3745,Val,Ghosh,50.00
9627,Meriam,Gupta,25.00
8491,Norman,Bansal,25.00
7047,Salem,Jain,16.67
1637,Aisha,Khan,100.00
8699,Nikkia,Mehta,50.00
1031,Randolph,Patel,20.00
6412,Gissel,Das,25.00
3977,Dasia,Agarwal,20.00
8062,Kristin,Tripathi,25.00
11710,Brynnlee,Bansal,55.56
7483,Verner,Das,50.00
8883,Kace,Tripathi,20.00
2453,Milan,Yadav,12.50
1331,Darin,Reddy,50.00
9903,Delcie,Verma,14.29
2575,Danette,Reddy,25.00
4525,August,Tripathi,33.33
3078,Jamila,Nair,100.00
9230,Zaniah,Yadav,33.33
11561,Clotilde,Das,66.67
6170,Allysa,Mehta,25.00
986,Traci,Bansal,25.00
5837,Jaydan,Tripathi,25.00
877,Dallas,Agarwal,100.00
5259,Jacy,Verma,25.00
11705,Kong,Singh,66.67
1105,Mandy,Agarwal,50.00
11,Thomas,Reddy,20.00
2808,Enid,Verma,20.00
7525,Murl,Mukherjee,28.57
4636,Tawanna,Iyer,50.00
499,Willie,Yadav,83.33
5953,Genie,Mukherjee,9.52
725,Kelly,Mehta,20.00
336,Ricky,Agarwal,6.67
874,Jada,Jain,100.00
11757,Derek,Agarwal,50.00
6996,Tamira,Mehta,25.00
388,Marion,Das,40.00
8965,Kambria,Das,33.33
55,Jonathan,Yadav,66.67
4985,Sal,Mehta,20.00
10820,Mali,Khan,100.00
2797,Fabiola,Jain,40.00
9949,Desmon,Mehta,100.00
6728,Indira,Mukherjee,40.00
8820,Jae,Reddy,33.33
3151,Hezekiah,Patel,50.00
9985,Aleyda,Das,25.00
7186,Melyssa,Reddy,60.00
5964,Vernie,Mehta,50.00
5564,Johannah,Khan,50.00
7808,Karely,Jain,25.00
7879,Krystyna,Jain,20.00
335,Veronica,Jain,33.33
8449,Daymon,Yadav,42.86
2329,Myla,Mukherjee,16.67
6942,Rafe,Yadav,33.33
3223,Xzavier,Bansal,11.11
9346,Amna,Das,33.33
9144,Justis,Jain,16.67
10220,Gregor,Bansal,20.00
7161,Muhammed,Sharma,20.00
3036,Germaine,Reddy,33.33
2227,Adrianne,Sharma,33.33
7006,Hakim,Patel,66.67
11348,Amiel,Tripathi,33.33
11834,Zahira,Tripathi,25.00
11722,Colman,Ghosh,20.00
10487,Melford,Singh,14.29
4671,Tremayne,Das,100.00
2134,Deon,Agarwal,33.33
8788,Jeannetta,Tripathi,100.00
47,Jacob,Verma,50.00
87,Emma,Jain,21.43
4132,Eugenio,Yadav,40.00
7395,Cam,Kaur,16.67
3838,Billy,Das,100.00
1283,Demetrius,Tripathi,20.00
1615,Harlan,Nair,13.33
9199,Vianna,Iyer,25.00
10345,Alyx,Nair,50.00
4325,Shiloh,Iyer,40.00
6761,Audie,Singh,100.00
6387,Carrington,Singh,33.33
6183,Lizet,Patel,25.00
7860,Georgeanna,Jain,50.00
514,Melinda,Sharma,61.54
4027,Shanon,Choudhary,25.00
741,Hugh,Mukherjee,11.11
6465,Dru,Choudhary,66.67
10744,Vicenta,Iyer,28.57
2933,Aryanna,Singh,50.00
9157,Reinhold,Mukherjee,9.09
9224,Kenadi,Tripathi,75.00
3479,Adria,Reddy,33.33
11862,Rebbeca,Nair,14.29
2562,Stevie,Reddy,33.33
7190,Tiny,Bansal,100.00
11541,Tremain,Iyer,16.67
3362,Channing,Ghosh,14.29
3179,Imelda,Nair,25.00
5074,Sanjuanita,Patel,17.39
8620,Octavious,Ghosh,33.33
9435,Aeris,Das,14.29
4102,Ouida,Agarwal,20.00
264,Wanda,Iyer,75.00
9994,Demar,Mehta,100.00
6358,Varun,Choudhary,50.00
1336,Solomon,Bansal,20.00
11143,Jibril,Sharma,20.00
10311,Jeffory,Mukherjee,20.00
264,Wanda,Iyer,50.00
5096,Willam,Tripathi,100.00
5453,Trayvon,Verma,25.00
8899,Sianna,Das,20.00
6267,Baltazar,Ghosh,20.00
10032,Colonel,Choudhary,16.67
2166,Tamera,Sharma,40.00
9306,Abbas,Sharma,33.33
10599,Donaven,Mehta,33.33
2929,Delois,Bansal,33.33
11734,Jasmeen,Mehta,14.29
6601,Estel,Bansal,7.14
8459,Jhonny,Choudhary,14.29
9513,Genny,Jain,40.00
6018,Anselmo,Patel,50.00
7359,Cynthia,Yadav,25.00
11843,Trevan,Khan,50.00
4751,Devorah,Khan,14.29
8638,Linh,Reddy,66.67
10873,Braylan,Das,14.29
2844,Brennen,Agarwal,16.67
3973,Alvis,Khan,33.33
3286,Lonnie,Sharma,28.57
4706,Evelyne,Sharma,20.00
9943,Carmina,Khan,50.00
10502,Joby,Singh,62.50
2101,Ari,Verma,40.00
8468,Brixton,Khan,11.11
3405,Nanci,Agarwal,16.67
7451,Shawnta,Mukherjee,16.67
4911,Dequan,Choudhary,14.29
11157,Priscella,Singh,25.00
11626,Lloyd,Patel,100.00
3748,Candis,Tripathi,20.00
2574,Cortez,Kaur,25.00
3057,Amelie,Agarwal,11.11
833,Jeannette,Agarwal,50.00
11961,Shalom,Jain,25.00
11222,Calin,Choudhary,25.00
6454,Garvin,Sharma,25.00
952,Lacey,Agarwal,12.50
6033,Kodi,Sharma,40.00
3255,Stormy,Patel,100.00
3564,Semaj,Iyer,50.00
9388,Benaiah,Singh,16.67
3264,Selene,Das,20.00
11167,Karra,Das,12.50
3485,Jakayla,Ghosh,100.00
1718,Skye,Choudhary,30.00
1569,Murray,Das,55.56
7877,Jaina,Mehta,37.50
7324,Chayse,Khan,66.67
377,Brooke,Verma,66.67
7735,Brylie,Mukherjee,50.00
2529,Raina,Nair,50.00
9411,Jadarius,Jain,100.00
9825,Yecenia,Bansal,22.22
10345,Alyx,Nair,33.33
6311,Avalynn,Khan,33.33
4213,Shani,Reddy,50.00
11548,Jo-Ann,Patel,44.44
2304,Lawson,Gupta,100.00
7560,Winton,Agarwal,16.67
3175,Dania,Reddy,20.00
3855,Callen,Bansal,25.00
1946,Porter,Khan,25.00
7498,Alice,Agarwal,7.14
6527,Sloan,Choudhary,50.00
11245,Meliza,Kaur,4.55
10007,Brently,Mehta,33.33
2366,Annemarie,Singh,16.67
838,Camila,Tripathi,40.00
3994,Cydney,Verma,100.00
210,Tammy,Reddy,25.00
7401,Dia,Iyer,62.50
11072,Pearce,Choudhary,11.11
9217,Sharika,Bansal,60.00
5148,Ariadne,Kaur,40.00
7534,Sim,Choudhary,14.29
335,Veronica,Jain,50.00
4147,Britt,Reddy,16.67
1623,Nola,Jain,14.29
5588,Wyman,Iyer,33.33
6624,Frederica,Reddy,25.00
1831,Keenan,Choudhary,14.29
3872,Caleigh,Choudhary,25.00
893,Tabitha,Patel,66.67
2680,Elouise,Singh,100.00
613,Katrina,Khan,40.00
4028,Wren,Tripathi,33.33
7701,Francie,Das,20.00
9938,Damario,Mukherjee,100.00
5703,Halee,Kaur,20.00
10180,Sai,Jain,14.29
4885,Keanna,Khan,66.67
7928,Adiel,Sharma,75.00
2789,Richelle,Mukherjee,100.00
7777,Leyna,Yadav,42.86
4464,Oakley,Iyer,28.57
842,Sonia,Reddy,20.00
3940,Alexandre,Ghosh,11.11
4649,Jacinta,Kaur,100.00
7876,Robbin,Sharma,20.00
3845,Sunshine,Bansal,42.86
9460,Carmel,Verma,40.00
8813,Marcoantonio,Verma,12.50
2049,Denny,Mehta,25.00
4567,Nalani,Gupta,22.22
9964,Shain,Tripathi,2.94
10626,Corinthia,Yadav,14.29
6475,Candelaria,Khan,33.33
9492,Thania,Tripathi,22.22
9519,Zen,Yadav,25.00
9192,Taneshia,Verma,5.56
1710,Mara,Bansal,20.00
1813,Kiley,Singh,50.00
11758,Kassondra,Ghosh,14.29
2348,Stevie,Verma,33.33
1306,Melba,Jain,33.33
11256,Jolanda,Agarwal,100.00
3953,Elvera,Singh,50.00
11994,Eliyah,Sharma,33.33
4241,Dorian,Khan,100.00
8750,Micahel,Bansal,100.00
11219,Fayetta,Mukherjee,100.00
8872,Taunya,Choudhary,16.67
9229,Betzaida,Choudhary,14.29
9429,Paige,Gupta,9.09
2082,Maximiliano,Ghosh,20.00
3411,Antwon,Iyer,50.00
10207,Derrel,Das,100.00
7700,Eulah,Agarwal,12.50
54,Stephen,Agarwal,25.00
7063,Barrie,Gupta,75.00
6565,Pepper,Mukherjee,16.67
5325,Julieann,Mukherjee,60.00
8227,Zakiyah,Iyer,50.00
11379,Paizley,Agarwal,50.00
864,Inez,Ghosh,40.00
11078,Amber,Kaur,75.00
4889,Rosalina,Singh,60.00
6813,Nika,Agarwal,20.00
2079,Wilmer,Gupta,10.00
8174,Vanda,Kaur,33.33
5307,Chas,Agarwal,20.00
1603,Deana,Jain,33.33
10457,Eugena,Agarwal,16.67
10715,Deadra,Agarwal,50.00
6205,Anjanette,Gupta,16.67
9664,Kareen,Patel,50.00
6821,Tallulah,Jain,20.00
4655,Lilyan,Ghosh,14.29
1500,Imogene,Verma,9.09
2116,Queen,Sharma,38.46
8717,Emmi,Ghosh,33.33
5466,Jovanna,Mukherjee,40.00
8435,Porscha,Singh,33.33
4627,Ammon,Iyer,50.00
730,Brad,Das,100.00
2938,Delma,Patel,33.33
6206,Versie,Iyer,100.00
4952,Brien,Patel,50.00
3461,Ardis,Yadav,25.00
3705,Maximillian,Yadav,20.00
1616,James,Das,50.00
191,Russell,Agarwal,4.35
3477,Alba,Kaur,3.70
1151,Darla,Mehta,50.00
9135,Lian,Das,33.33
5722,Kinslee,Kaur,25.00
9664,Kareen,Patel,100.00
4853,Randa,Das,14.29
9752,Adil,Yadav,60.00
9504,Naudia,Mukherjee,50.00
999,Ivy,Jain,33.33
6988,Tayden,Ghosh,100.00
1175,Stacie,Nair,100.00
112,Maria,Iyer,33.33
5134,Javan,Patel,33.33
9649,Kunal,Choudhary,33.33
5750,Tristin,Bansal,25.00
8829,Djuan,Khan,66.67
1306,Melba,Jain,4.55
1236,Kira,Choudhary,33.33
5301,Arleth,Bansal,50.00
7664,Kaliah,Kaur,33.33
4373,Yamilet,Jain,14.29
4016,Afton,Patel,33.33
236,Cody,Das,50.00
2907,Luanne,Tripathi,10.00
3789,Lorelai,Agarwal,12.50
11349,Ladell,Gupta,33.33
5160,Keegan,Gupta,20.00
5417,Caydence,Ghosh,14.29
1021,Rosemarie,Gupta,25.00
9685,Kolbe,Yadav,40.00
10250,Blima,Jain,40.00
3062,Niko,Das,100.00
3393,Teressa,Nair,100.00
7929,Nilsa,Sharma,33.33
3822,Edd,Khan,28.57
5490,Lochlan,Patel,66.67
2837,Gail,Agarwal,66.67
4917,Lorenza,Jain,50.00
3965,Laken,Tripathi,22.22
4108,Tyesha,Jain,16.67
8756,Raychel,Reddy,33.33
2554,Christiana,Mukherjee,10.00
10501,Elke,Khan,33.33
11701,Kayanna,Verma,42.86
8881,La,Reddy,50.00
2294,Archer,Yadav,25.00
493,Destiny,Nair,3.33
5555,Kym,Choudhary,22.22
9138,Bonni,Agarwal,33.33
5729,Yuri,Agarwal,100.00
3009,Luka,Mukherjee,16.67
7169,Bradon,Yadav,100.00
7380,Coley,Yadav,50.00
5321,Emerie,Ghosh,100.00
4369,Terrill,Kaur,33.33
4661,Apollo,Ghosh,100.00
3983,Domenick,Agarwal,50.00
3387,Felton,Nair,20.00
8195,Jaxxon,Reddy,50.00
5658,Claribel,Das,100.00
3554,Sommer,Nair,40.00
864,Inez,Ghosh,12.50
1256,Fern,Mehta,66.67
4303,Rina,Tripathi,25.00
1988,Augusta,Ghosh,13.33
10318,Meara,Sharma,17.39
4521,Woody,Verma,33.33
4063,Albina,Khan,25.00
5000,Betty,Jain,16.67
4462,Canaan,Khan,33.33
11917,Juanjose,Choudhary,66.67
2157,Kris,Reddy,100.00
9209,Kee,Agarwal,100.00
808,Ayden,Mukherjee,100.00
5207,Leela,Bansal,33.33
11024,Shulem,Agarwal,33.33
9436,Carra,Tripathi,100.00
5719,Raoul,Khan,33.33
3280,Carmelita,Ghosh,50.00
11248,Adell,Ghosh,14.29
9656,Saleh,Nair,50.00
10570,Casi,Bansal,25.00
496,Chris,Iyer,100.00
11635,Breelyn,Kaur,25.00
6533,Jianna,Das,100.00
346,Anita,Sharma,100.00
3733,Donald,Ghosh,28.57
9432,Roswell,Kaur,40.00
2954,Tylor,Reddy,40.00
3520,Dayanara,Tripathi,14.29
8852,Jacee,Das,50.00
9035,Yusra,Bansal,12.90
2233,Melany,Tripathi,40.00
4726,Yolonda,Iyer,50.00
4233,Makaila,Mukherjee,66.67
9863,Daneil,Gupta,50.00
11874,Ambra,Choudhary,16.67
10536,Kaitlan,Singh,100.00
5992,Lorretta,Mehta,25.00
3279,Ruthann,Singh,16.67
685,Marshall,Agarwal,10.00
8290,Jessee,Sharma,40.00
11047,Irven,Agarwal,50.00
5985,Jesus,Mehta,40.00
6722,Raine,Gupta,20.00
11276,Joell,Agarwal,25.00
9715,Adair,Singh,50.00
244,Edna,Das,25.00
2138,Merlin,Ghosh,25.00
11163,Tayvion,Gupta,50.00
6384,Taylar,Reddy,22.22
1939,Chantel,Mukherjee,16.67
11628,Eshaan,Ghosh,33.33
1963,Samara,Sharma,50.00
11195,Olinda,Choudhary,25.00
3764,Tatianna,Sharma,100.00
7703,Victor,Sharma,50.00
3607,Ira,Das,25.00
9205,Laiken,Tripathi,11.76
9505,Edric,Sharma,25.00
5980,Prentiss,Choudhary,100.00
5212,Aleksander,Jain,16.67
11207,Emberlynn,Bansal,33.33
2583,Ulises,Khan,50.00
8890,Marrissa,Ghosh,50.00
4252,Natali,Choudhary,16.67
7417,Fredericka,Bansal,33.33
2995,Xiomara,Bansal,40.00
4850,Denzil,Yadav,33.33
389,Renee,Ghosh,16.67
248,Eleanor,Nair,50.00
9139,Voncile,Reddy,33.33
3906,Jaylyn,Iyer,20.00
1678,Cornelia,Ghosh,25.00
10523,Kolby,Ghosh,100.00
4906,Augustin,Das,33.33
10083,Amando,Bansal,12.50
2618,Edison,Nair,16.67
1734,Titus,Mukherjee,40.00
2475,Talon,Verma,33.33
6415,Taraji,Choudhary,33.33
7685,Calum,Das,12.50
2977,Siena,Das,28.57
4076,Kadin,Kaur,33.33
2672,Adonis,Yadav,40.00
1400,Hallie,Patel,22.22
4113,Mellisa,Nair,10.00
7609,Allyn,Verma,16.67
2707,Gisselle,Reddy,12.50
9292,Crystle,Nair,100.00
4334,Merrick,Jain,25.00
11861,Kelcy,Nair,40.00
2494,Karly,Reddy,25.00
1020,Edmund,Khan,100.00
2048,Forest,Kaur,20.00
7797,Bryan,Das,40.00
8599,Lavelle,Gupta,83.33
2508,Kolby,Reddy,25.00
9239,Jule,Ghosh,33.33
11666,Ridley,Sharma,25.00
7739,Ellamae,Choudhary,100.00
9105,Michaelene,Patel,33.33
4242,Holland,Reddy,20.00
2225,Benita,Bansal,15.15
2178,Rowan,Singh,33.33
5754,Zada,Ghosh,25.00
9424,Jahzara,Yadav,14.29
3446,Blanch,Das,33.33
2156,Donnell,Kaur,33.33
10178,Dany,Tripathi,100.00
8925,Ronal,Sharma,33.33
11675,Denisa,Agarwal,33.33
5297,Monroe,Bansal,20.00
9499,Yaquelin,Nair,33.33
11402,Kylei,Verma,50.00
10979,Deontay,Verma,20.00
6253,Shakia,Bansal,20.00
2780,Berenice,Reddy,100.00
6902,Mendy,Kaur,50.00
4954,Lenna,Patel,50.00
7382,Tex,Agarwal,25.00
2389,Maranda,Reddy,33.33
5655,Aviva,Mehta,33.33
818,Kennedy,Jain,100.00
8092,Creola,Sharma,100.00
5237,Kannon,Jain,12.50
3489,Hortense,Iyer,33.33
881,Dave,Jain,50.00
63,Laura,Ghosh,16.67
4891,Demetri,Yadav,50.00
6260,Jay,Tripathi,100.00
5875,Neel,Mukherjee,33.33
1700,Christi,Tripathi,50.00
10708,Branda,Iyer,14.29
9435,Aeris,Das,100.00
6708,Sheilah,Tripathi,100.00
6014,Dontrell,Jain,16.67
5294,Evert,Mukherjee,25.00
7,David,Das,20.00
9420,Jeslyn,Ghosh,100.00
7867,Zoila,Tripathi,100.00
6527,Sloan,Choudhary,14.29
602,Maxine,Reddy,20.00
3093,Jenelle,Agarwal,20.00
8426,Harvie,Singh,60.00
7755,Hershell,Yadav,14.29
3154,Korbin,Das,50.00
3990,Curtiss,Khan,20.00
254,Jimmy,Gupta,50.00
1599,Courtney,Nair,100.00
9555,Kalisha,Patel,50.00
11774,Colvin,Yadav,40.00
437,Leon,Mukherjee,33.33
9068,Noa,Singh,16.67
7455,Xavion,Yadav,33.33
2509,Vida,Das,60.00
3806,Cody,Kaur,40.00
9849,Kyrstin,Sharma,100.00
1931,Curt,Singh,50.00
10271,Robie,Bansal,35.71
11086,Radley,Mehta,20.00
11545,Bijan,Mehta,20.00
8213,Paden,Das,40.00
900,Alberto,Agarwal,30.00
972,Dana,Choudhary,100.00
11143,Jibril,Sharma,50.00
4554,Barbara,Agarwal,50.00
10546,Zaki,Choudhary,33.33
8827,Terrica,Jain,33.33
7256,Exie,Iyer,16.67
7304,Gaylen,Nair,14.29
7308,Kamran,Singh,25.00
7740,Karlos,Patel,50.00
5416,Jorja,Reddy,33.33
11295,Thurmon,Das,66.67
7336,Fred,Nair,25.00
9609,Teisha,Iyer,20.00
134,Jeremy,Gupta,17.39
1049,Braxton,Ghosh,25.00
794,Kristy,Jain,20.00
2938,Delma,Patel,50.00
7190,Tiny,Bansal,66.67
3463,Whitney,Singh,20.00
706,Damian,Iyer,23.08
8094,Sania,Patel,25.00
10495,Tahira,Ghosh,20.00
6333,Maryanna,Iyer,33.33
6545,Silvestre,Yadav,20.00
9447,Jackelin,Ghosh,100.00
11048,Jerson,Kaur,10.00
8996,Mickael,Kaur,71.43
3867,Junius,Mehta,21.43
3973,Alvis,Khan,14.29
1947,Tyrell,Verma,100.00
4986,Cloe,Agarwal,33.33
2736,Lura,Jain,33.33
1652,Duncan,Tripathi,66.67
2533,Alycia,Tripathi,25.00
3836,Jamarcus,Jain,50.00
10624,Ammy,Kaur,20.00
9560,Diante,Jain,20.00
1493,Simone,Iyer,71.43
818,Kennedy,Jain,100.00
8241,Marchelle,Choudhary,50.00
1333,Rodolfo,Choudhary,25.00
2134,Deon,Agarwal,28.57
10077,Destine,Sharma,100.00
11036,Yisrael,Verma,20.00
6253,Shakia,Bansal,20.00
9262,Pamela,Gupta,50.00
11193,Destyni,Mukherjee,33.33
3863,Farah,Khan,20.00
6507,Teanna,Yadav,50.00
1650,Dale,Gupta,8.70
10021,Johnell,Mehta,16.67
9474,Kally,Verma,25.00
34,Sarah,Khan,60.00
935,Earnest,Patel,100.00
4934,Karolina,Nair,11.11
1620,Colette,Singh,60.00
2051,Jerri,Das,11.11
10201,Jacory,Tripathi,16.67
4908,Geovanni,Verma,20.00
4824,Infant,Mukherjee,28.57
5148,Ariadne,Kaur,25.00
8846,Arriana,Tripathi,12.50
7040,Lanell,Jain,14.29
1273,Ashleigh,Tripathi,50.00
9762,Taren,Singh,25.00
7939,Helaine,Das,16.67
7907,Etha,Jain,16.67
11362,Aleda,Choudhary,50.00
7763,Kalin,Verma,50.00
9349,Trinitee,Patel,100.00
2045,Lynnette,Kaur,20.00
2893,Carol,Choudhary,100.00
7393,Dakotah,Mehta,80.00
7205,Detra,Verma,33.33
9539,Glen,Sharma,100.00
10124,Sascha,Mehta,33.33
755,Dalton,Jain,57.14
321,Leah,Yadav,50.00
1484,Van,Mehta,25.00
5318,Maison,Gupta,12.50
4770,Shianne,Das,33.33
10975,Eriana,Reddy,50.00
11083,Ezrah,Nair,25.00
5952,Mccoy,Mehta,83.33
5155,Manda,Mukherjee,40.00
10307,Elene,Singh,33.33
2932,Lizeth,Mehta,16.67
5137,Rolanda,Gupta,28.57
7820,Mertie,Iyer,20.00
376,Dana,Agarwal,50.00
11179,Rama,Choudhary,100.00
7637,Diedre,Agarwal,33.33
8660,Sera,Patel,16.67
2127,Royal,Verma,16.67
9189,Edra,Sharma,50.00
2640,Elmo,Mukherjee,42.86
11987,Karole,Reddy,33.33
5206,Eben,Reddy,100.00
8408,Osborne,Patel,33.33
7603,Yulisa,Khan,100.00
2763,Zariah,Agarwal,25.00
6095,Coreen,Bansal,50.00
6251,Keion,Gupta,20.00
9825,Yecenia,Bansal,50.00
6323,Gerhard,Gupta,20.00
3071,Yosef,Bansal,50.00
5404,Berneice,Tripathi,22.22
10006,Johnsie,Tripathi,50.00
7797,Bryan,Das,50.00
3570,Abdul,Singh,12.50
3130,Elida,Sharma,66.67
10306,Chelsa,Agarwal,33.33
4864,Johnny,Mukherjee,14.29
6089,Harold,Bansal,33.33
10742,Latoshia,Jain,100.00
167,Theresa,Ghosh,30.00
9602,Junie,Mehta,40.00
7060,Saad,Kaur,66.67
8947,Loria,Ghosh,33.33
1624,Imani,Iyer,42.86
8002,Sima,Agarwal,7.14
6714,Kierstyn,Nair,28.57
2939,Kayley,Iyer,28.57
2491,Portia,Sharma,50.00
9275,Niah,Kaur,25.00
11072,Pearce,Choudhary,66.67
11471,Isra,Ghosh,60.00
10127,Elanor,Gupta,16.67
10181,Briza,Choudhary,42.86
6344,Betsey,Verma,50.00
9331,Azalee,Patel,25.00
8399,Ledger,Nair,16.67
2254,Roxanna,Jain,50.00
834,Alberta,Gupta,20.00
6353,Noella,Verma,9.09
1760,Reynaldo,Tripathi,16.67
416,Sydney,Mukherjee,16.67
4607,Sana,Yadav,33.33
8495,Slater,Singh,12.50
3858,Jannette,Mukherjee,14.29
5931,Garnett,Kaur,100.00
